transaction_id,transaction_date,store_code,account_number,amount_local,currency,document_number,description
11076,2025-12-19,SE002,5000,-1638.56,NOK,DOC-2025-011076,Salaries & Wages - Over drop.
11077,2026-06-28,SE002,4000,-4680.79,NOK,DOC-2026-011077,Cost of Goods Sold - Thank development.
11078,2025-04-08,NO002,5000,-3257.64,NOK,DOC-2025-011078,Salaries & Wages - Half child follow.
11079,2026-11-12,EC_SE,5200,-2441.05,NOK,DOC-2026-011079,Marketing Expense - Receive stock include.
11080,2026-12-09,NO003,5000,-4851.04,NOK,DOC-2026-011080,Salaries & Wages - Happy as.
11081,2025-07-13,EC_NO,4000,-3129.66,NOK,DOC-2025-011081,Cost of Goods Sold - Woman call feeling whether.
11082,2026-12-30,NO002,5000,-4339.58,NOK,DOC-2026-011082,Salaries & Wages - Ever whether.
11083,2026-04-08,NO001,5100,-8971.13,NOK,DOC-2026-011083,Rent Expense - Board.
11084,2025-11-01,NO002,4000,-2766.32,NOK,DOC-2025-011084,Cost of Goods Sold - Yet program.
11085,2025-12-15,NO001,5200,-6213.67,NOK,DOC-2025-011085,Marketing Expense - Some attorney large wife.
11086,2026-11-01,SE001,5100,-3466.96,NOK,DOC-2026-011086,Rent Expense - Water star.
11087,2026-07-11,EC_SE,5000,-4067.6,NOK,DOC-2026-011087,Salaries & Wages - List return watch.
11088,2026-06-20,NO003,5200,-7442.77,NOK,DOC-2026-011088,Marketing Expense - Garden couple step reduce.
11089,2025-12-03,EC_SE,3000,4130.37,NOK,DOC-2025-011089,Product Sales - Page finish.
11090,2026-11-18,SE001,5100,-2553.87,NOK,DOC-2026-011090,Rent Expense - Any particularly plant.
11091,2025-01-24,SE001,7000,-5438.0,NOK,DOC-2025-011091,Interest Expense - Specific walk can.
11092,2025-04-01,NO002,5200,-6872.98,NOK,DOC-2025-011092,Marketing Expense - Physical I establish.
11093,2026-10-15,NO002,5100,-1580.62,NOK,DOC-2026-011093,Rent Expense - Human building attention cultural.
11094,2026-10-14,SE002,4000,-5471.57,NOK,DOC-2026-011094,Cost of Goods Sold - Class black.
11095,2025-12-24,SE002,5000,-2851.18,NOK,DOC-2025-011095,Salaries & Wages - Probably table.
11096,2025-06-01,NO001,5100,-1531.19,NOK,DOC-2025-011096,Rent Expense - Response meet shake.
11097,2026-10-27,SE002,7000,-8525.91,NOK,DOC-2026-011097,Interest Expense - Agent teach analysis.
11098,2025-02-18,NO002,4000,-8331.04,NOK,DOC-2025-011098,Cost of Goods Sold - Professional star eat.
11099,2025-12-05,EC_SE,5000,-6876.57,NOK,DOC-2025-011099,Salaries & Wages - Difference hundred difficult.
11100,2025-04-15,EC_NO,7000,-3235.0,NOK,DOC-2025-011100,Interest Expense - Improve vote give.
11101,2025-06-29,SE001,5000,-4145.18,NOK,DOC-2025-011101,Salaries & Wages - Million voice enter.
11102,2026-02-18,NO002,4000,-3221.7,NOK,DOC-2026-011102,Cost of Goods Sold - Perform father share.
11103,2025-08-11,NO002,5000,-5114.53,NOK,DOC-2025-011103,Salaries & Wages - Talk better.
11104,2026-05-25,EC_SE,5200,-3104.22,NOK,DOC-2026-011104,Marketing Expense - Tv something no.
11105,2026-10-24,SE001,3000,3655.6,NOK,DOC-2026-011105,Product Sales - Like themselves notice.
11106,2026-09-06,NO003,5000,-5456.2,NOK,DOC-2026-011106,Salaries & Wages - Ready experience series.
11107,2026-01-18,EC_NO,5000,-6267.95,NOK,DOC-2026-011107,Salaries & Wages - Condition account.
11108,2025-09-26,EC_NO,3000,3949.89,NOK,DOC-2025-011108,Product Sales - Hair try reach.
11109,2025-07-14,SE001,3000,1798.3,NOK,DOC-2025-011109,Product Sales - Read notice message season.
11110,2025-07-26,NO002,5200,-2937.23,NOK,DOC-2025-011110,Marketing Expense - Base mouth.
11111,2026-02-12,NO001,3000,3834.16,NOK,DOC-2026-011111,Product Sales - Discuss few newspaper.
11112,2025-08-08,NO003,7000,-1609.82,NOK,DOC-2025-011112,Interest Expense - Hit later.
11113,2026-10-22,NO003,4000,-1593.54,NOK,DOC-2026-011113,Cost of Goods Sold - Put follow.
11114,2025-03-21,NO002,5000,-5940.73,NOK,DOC-2025-011114,Salaries & Wages - Affect ok senior.
11115,2026-11-23,SE001,4000,-1813.2,NOK,DOC-2026-011115,Cost of Goods Sold - Oil until walk.
11116,2025-01-14,NO001,7000,-7134.21,NOK,DOC-2025-011116,Interest Expense - Movement military.
11117,2026-07-17,EC_NO,5000,-7468.22,NOK,DOC-2026-011117,Salaries & Wages - Member girl.
11118,2025-08-24,EC_NO,5000,-7553.8,NOK,DOC-2025-011118,Salaries & Wages - But forget hair.
11119,2025-03-31,NO002,4000,-3607.88,NOK,DOC-2025-011119,Cost of Goods Sold - Commercial.
11120,2025-04-13,EC_NO,5200,-1156.86,NOK,DOC-2025-011120,Marketing Expense - Likely development.
11121,2025-09-04,EC_NO,5100,-3153.84,NOK,DOC-2025-011121,Rent Expense - Authority.
11122,2026-09-08,NO003,5000,-556.45,NOK,DOC-2026-011122,Salaries & Wages - Carry event can.
11123,2026-02-01,NO003,3000,9915.17,NOK,DOC-2026-011123,Product Sales - Such blood gun.
11124,2026-10-21,SE001,4000,-4193.97,NOK,DOC-2026-011124,Cost of Goods Sold - Color popular.
11125,2026-07-04,SE001,4000,-2388.2,NOK,DOC-2026-011125,Cost of Goods Sold - Figure mission.
11126,2026-07-29,NO002,4000,-5920.65,NOK,DOC-2026-011126,Cost of Goods Sold - Bring prepare expert.
11127,2026-06-02,SE002,5000,-1105.19,NOK,DOC-2026-011127,Salaries & Wages - Card movie.
11128,2026-03-10,EC_NO,3000,8178.16,NOK,DOC-2026-011128,Product Sales - Meeting chance instead.
11129,2026-03-31,NO001,5200,-8427.36,NOK,DOC-2026-011129,Marketing Expense - Score investment those.
11130,2025-07-02,SE001,5100,-706.77,NOK,DOC-2025-011130,Rent Expense - Prepare record.
11131,2026-05-30,NO003,4000,-6836.08,NOK,DOC-2026-011131,Cost of Goods Sold - Pressure white.
11132,2026-10-12,SE002,4000,-1833.28,NOK,DOC-2026-011132,Cost of Goods Sold - Throughout administration option.
11133,2025-03-13,EC_NO,3000,5875.31,NOK,DOC-2025-011133,Product Sales - Light training because.
11134,2026-08-15,NO001,5000,-2013.11,NOK,DOC-2026-011134,Salaries & Wages - Practice for six.
11135,2026-10-06,SE001,4000,-564.38,NOK,DOC-2026-011135,Cost of Goods Sold - Seat individual.
11136,2025-06-01,NO002,7000,-8890.97,NOK,DOC-2025-011136,Interest Expense - Throw.
11137,2026-02-19,SE001,5000,-4798.58,NOK,DOC-2026-011137,Salaries & Wages - Thus.
11138,2026-05-17,NO003,5100,-5950.12,NOK,DOC-2026-011138,Rent Expense - Out catch stay.
11139,2026-07-20,SE002,7000,-7475.86,NOK,DOC-2026-011139,Interest Expense - Follow model beautiful.
11140,2025-08-14,NO003,5200,-8520.59,NOK,DOC-2025-011140,Marketing Expense - Project word easy.
11141,2026-11-06,NO003,7000,-2858.65,NOK,DOC-2026-011141,Interest Expense - Note hospital.
11142,2026-07-27,SE002,5100,-3071.74,NOK,DOC-2026-011142,Rent Expense - Owner about.
11143,2025-04-06,NO002,7000,-8319.59,NOK,DOC-2025-011143,Interest Expense - Pay particular.
11144,2026-03-11,NO002,7000,-3441.65,NOK,DOC-2026-011144,Interest Expense - Box past.
11145,2025-10-07,NO002,5200,-2614.21,NOK,DOC-2025-011145,Marketing Expense - Tree.
11146,2026-04-28,SE002,7000,-8627.88,NOK,DOC-2026-011146,Interest Expense - Simple by.
11147,2025-10-07,NO003,5100,-8311.42,NOK,DOC-2025-011147,Rent Expense - Girl or thank.
11148,2025-08-21,NO001,4000,-7247.97,NOK,DOC-2025-011148,Cost of Goods Sold - Evidence trip conference.
11149,2026-10-05,NO001,3000,8219.84,NOK,DOC-2026-011149,Product Sales - Under sell site.
11150,2025-08-16,NO001,5100,-552.28,NOK,DOC-2025-011150,Rent Expense - Such long.
11151,2026-12-09,SE001,5100,-8095.53,NOK,DOC-2026-011151,Rent Expense - Develop food wear art.
11152,2026-12-01,SE002,5000,-1132.0,NOK,DOC-2026-011152,Salaries & Wages - Raise.
11153,2025-05-13,EC_SE,5000,-2656.64,NOK,DOC-2025-011153,Salaries & Wages - Impact edge interest.
11154,2026-02-25,SE002,5100,-3352.64,NOK,DOC-2026-011154,Rent Expense - Option dog.
11155,2025-02-20,SE002,7000,-6118.07,NOK,DOC-2025-011155,Interest Expense - City it.
11156,2026-07-24,SE001,5000,-5649.15,NOK,DOC-2026-011156,Salaries & Wages - His join hospital.
11157,2025-03-11,SE001,3000,5523.24,NOK,DOC-2025-011157,Product Sales - Full gas foreign.
11158,2025-07-23,EC_NO,3000,8886.27,NOK,DOC-2025-011158,Product Sales - Week sell exactly.
11159,2026-09-21,EC_NO,5200,-591.09,NOK,DOC-2026-011159,Marketing Expense - Walk across.
11160,2026-01-07,NO002,5100,-6623.18,NOK,DOC-2026-011160,Rent Expense - Line model.
11161,2025-10-18,EC_NO,4000,-3670.08,NOK,DOC-2025-011161,Cost of Goods Sold - Share cup go.
11162,2025-09-14,EC_NO,7000,-8794.22,NOK,DOC-2025-011162,Interest Expense - Report three.
11163,2026-07-12,NO001,5000,-5248.13,NOK,DOC-2026-011163,Salaries & Wages - Third world or.
11164,2026-12-09,EC_SE,7000,-7725.58,NOK,DOC-2026-011164,Interest Expense - Her huge.
11165,2025-09-05,SE002,5100,-3213.05,NOK,DOC-2025-011165,Rent Expense - Amount argue option hot.
11166,2026-01-08,SE001,3000,1226.22,NOK,DOC-2026-011166,Product Sales - Century raise small.
11167,2025-09-28,SE002,5100,-1261.67,NOK,DOC-2025-011167,Rent Expense - Participant three city.
11168,2026-04-22,EC_SE,5200,-4498.09,NOK,DOC-2026-011168,Marketing Expense - Democratic civil.
11169,2026-09-06,SE002,4000,-6840.07,NOK,DOC-2026-011169,Cost of Goods Sold - Success first.
11170,2026-07-17,EC_SE,4000,-2885.37,NOK,DOC-2026-011170,Cost of Goods Sold - Shoulder line.
11171,2025-01-09,EC_SE,5200,-6667.66,NOK,DOC-2025-011171,Marketing Expense - Leg reveal.
11172,2026-05-11,EC_SE,7000,-3456.3,NOK,DOC-2026-011172,Interest Expense - Throw door.
11173,2025-08-23,SE001,5000,-4986.56,NOK,DOC-2025-011173,Salaries & Wages - Court former.
11174,2025-03-05,NO001,4000,-2426.46,NOK,DOC-2025-011174,Cost of Goods Sold - Alone check including.
11175,2026-03-10,NO003,7000,-7178.64,NOK,DOC-2026-011175,Interest Expense - Increase shake window.
11176,2026-10-17,NO001,7000,-8353.71,NOK,DOC-2026-011176,Interest Expense - Hair member.
11177,2026-04-16,NO002,3000,10225.84,NOK,DOC-2026-011177,Product Sales - Area.
11178,2026-06-25,NO001,7000,-4009.57,NOK,DOC-2026-011178,Interest Expense - Hotel six.
11179,2026-11-03,EC_NO,7000,-2655.9,NOK,DOC-2026-011179,Interest Expense - Myself education join.
11180,2026-09-19,SE002,4000,-5385.35,NOK,DOC-2026-011180,Cost of Goods Sold - Theory billion.
11181,2026-03-28,NO001,5200,-7506.94,NOK,DOC-2026-011181,Marketing Expense - Mission show.
11182,2025-10-06,SE002,3000,4914.95,NOK,DOC-2025-011182,Product Sales - Treat north.
11183,2025-10-17,SE001,5100,-3682.86,NOK,DOC-2025-011183,Rent Expense - Exactly research.
11184,2026-07-01,NO003,3000,3496.79,NOK,DOC-2026-011184,Product Sales - How whatever.
11185,2025-08-01,NO002,4000,-2208.31,NOK,DOC-2025-011185,Cost of Goods Sold - Green act.
11186,2025-06-13,NO001,3000,7207.67,NOK,DOC-2025-011186,Product Sales - Father wish poor.
11187,2026-07-05,EC_SE,5200,-8327.38,NOK,DOC-2026-011187,Marketing Expense - Everybody drop because.
11188,2026-02-23,NO001,5100,-5859.9,NOK,DOC-2026-011188,Rent Expense - By work language.
11189,2025-03-27,SE001,4000,-5587.96,NOK,DOC-2025-011189,Cost of Goods Sold - Police phone.
11190,2025-03-19,SE001,7000,-6057.67,NOK,DOC-2025-011190,Interest Expense - With already.
11191,2025-04-07,NO001,3000,6779.55,NOK,DOC-2025-011191,Product Sales - News term.
11192,2025-11-15,NO003,5100,-3324.23,NOK,DOC-2025-011192,Rent Expense - Teach around.
11193,2026-07-29,EC_SE,5200,-3083.09,NOK,DOC-2026-011193,Marketing Expense - Per question.
11194,2026-11-01,NO001,5100,-879.0,NOK,DOC-2026-011194,Rent Expense - Large behavior establish.
11195,2026-09-12,EC_NO,5100,-4095.16,NOK,DOC-2026-011195,Rent Expense - Along.
11196,2026-10-14,SE002,5100,-4425.79,NOK,DOC-2026-011196,Rent Expense - Eye by.
11197,2026-10-14,NO001,3000,5171.71,NOK,DOC-2026-011197,Product Sales - Pressure also.
11198,2025-06-16,SE001,3000,6870.51,NOK,DOC-2025-011198,Product Sales - Generation history hospital.
11199,2026-07-10,EC_SE,7000,-7154.75,NOK,DOC-2026-011199,Interest Expense - Seat cost coach.
11200,2026-01-05,NO002,5100,-5163.0,NOK,DOC-2026-011200,Rent Expense - Despite plant guess model.
11201,2026-07-12,NO002,4000,-5834.67,NOK,DOC-2026-011201,Cost of Goods Sold - Since true.
11202,2026-08-02,EC_NO,7000,-5224.66,NOK,DOC-2026-011202,Interest Expense - But.
11203,2026-02-20,NO002,5000,-5247.92,NOK,DOC-2026-011203,Salaries & Wages - Begin since.
11204,2025-05-31,NO001,4000,-3756.07,NOK,DOC-2025-011204,Cost of Goods Sold - Feel choose.
11205,2026-11-13,EC_SE,3000,6213.08,NOK,DOC-2026-011205,Product Sales - Body.
11206,2025-10-31,SE001,4000,-6508.36,NOK,DOC-2025-011206,Cost of Goods Sold - Common ready south.
11207,2025-11-24,NO003,3000,4097.04,NOK,DOC-2025-011207,Product Sales - Attack.
11208,2025-05-27,SE001,5200,-8479.24,NOK,DOC-2025-011208,Marketing Expense - Magazine from.
11209,2026-10-15,NO001,7000,-6561.61,NOK,DOC-2026-011209,Interest Expense - Lead wide section.
11210,2025-12-09,NO002,5100,-1228.39,NOK,DOC-2025-011210,Rent Expense - Everyone political computer capital.
11211,2025-10-02,EC_NO,7000,-4438.69,NOK,DOC-2025-011211,Interest Expense - Room picture discover half.
11212,2026-06-19,NO001,3000,11864.38,NOK,DOC-2026-011212,Product Sales - Century.
11213,2026-10-12,NO001,5000,-7966.79,NOK,DOC-2026-011213,Salaries & Wages - Wait hour.
11214,2025-03-03,EC_NO,5200,-7083.89,NOK,DOC-2025-011214,Marketing Expense - Glass common.
11215,2025-09-28,NO001,5000,-3915.23,NOK,DOC-2025-011215,Salaries & Wages - Story fine.
11216,2025-09-21,SE001,5100,-6652.72,NOK,DOC-2025-011216,Rent Expense - Movement expect.
11217,2025-06-15,EC_NO,3000,10263.85,NOK,DOC-2025-011217,Product Sales - Air friend ahead.
11218,2026-08-25,NO001,5100,-7721.36,NOK,DOC-2026-011218,Rent Expense - Also market number.
11219,2026-01-04,NO001,4000,-8098.85,NOK,DOC-2026-011219,Cost of Goods Sold - Difference attention.
11220,2026-01-04,NO002,5100,-1354.71,NOK,DOC-2026-011220,Rent Expense - Specific film.
11221,2025-03-14,NO003,3000,10393.66,NOK,DOC-2025-011221,Product Sales - Focus play would.
11222,2026-04-05,NO002,5100,-3025.5,NOK,DOC-2026-011222,Rent Expense - Heavy hard.
11223,2026-05-26,SE002,3000,2167.88,NOK,DOC-2026-011223,Product Sales - Detail build design.
11224,2025-10-23,NO001,7000,-2725.18,NOK,DOC-2025-011224,Interest Expense - Bank somebody out.
11225,2026-08-01,SE002,7000,-711.84,NOK,DOC-2026-011225,Interest Expense - Thank student.
11226,2026-06-10,SE002,5200,-4223.75,NOK,DOC-2026-011226,Marketing Expense - Might hospital morning town.
11227,2026-05-16,NO003,4000,-3306.8,NOK,DOC-2026-011227,Cost of Goods Sold - But produce course.
11228,2026-01-21,SE001,5200,-6517.35,NOK,DOC-2026-011228,Marketing Expense - Kind indicate.
11229,2026-11-30,SE001,4000,-2550.7,NOK,DOC-2026-011229,Cost of Goods Sold - Information.
11230,2026-01-26,EC_NO,4000,-5772.17,NOK,DOC-2026-011230,Cost of Goods Sold - Close make morning.
11231,2025-12-02,NO002,3000,2527.7,NOK,DOC-2025-011231,Product Sales - Question coach.
11232,2025-07-08,SE002,5000,-5342.98,NOK,DOC-2025-011232,Salaries & Wages - What I claim.
11233,2025-09-07,SE001,4000,-2206.9,NOK,DOC-2025-011233,Cost of Goods Sold - Direction.
11234,2025-06-12,NO003,5100,-3680.6,NOK,DOC-2025-011234,Rent Expense - Learn never able.
11235,2026-02-06,EC_SE,7000,-7703.76,NOK,DOC-2026-011235,Interest Expense - Might thus.
11236,2026-04-17,NO001,4000,-3492.24,NOK,DOC-2026-011236,Cost of Goods Sold - Case out.
11237,2025-03-05,NO002,3000,2046.39,NOK,DOC-2025-011237,Product Sales - Federal eight.
11238,2026-05-04,NO002,5000,-8335.53,NOK,DOC-2026-011238,Salaries & Wages - Material institution much.
11239,2026-09-29,SE001,3000,10571.36,NOK,DOC-2026-011239,Product Sales - Continue top growth.
11240,2026-11-14,NO003,3000,2753.22,NOK,DOC-2026-011240,Product Sales - Though really.
11241,2026-09-01,NO003,5100,-8273.7,NOK,DOC-2026-011241,Rent Expense - Paper network race.
11242,2026-06-21,EC_NO,3000,5499.13,NOK,DOC-2026-011242,Product Sales - Up maybe.
11243,2026-03-09,SE001,5000,-3671.45,NOK,DOC-2026-011243,Salaries & Wages - Foreign west.
11244,2026-10-29,NO003,3000,10337.07,NOK,DOC-2026-011244,Product Sales - Heart consider.
11245,2025-10-14,NO002,4000,-4385.15,NOK,DOC-2025-011245,Cost of Goods Sold - It.
11246,2026-12-10,SE001,4000,-3149.63,NOK,DOC-2026-011246,Cost of Goods Sold - Across very.
11247,2025-08-08,SE002,7000,-7014.0,NOK,DOC-2025-011247,Interest Expense - Account true.
11248,2026-11-25,NO002,5100,-4290.91,NOK,DOC-2026-011248,Rent Expense - Strong some.
11249,2025-03-07,EC_NO,7000,-8783.81,NOK,DOC-2025-011249,Interest Expense - Answer down all fish.
11250,2025-04-11,NO002,5000,-5734.7,NOK,DOC-2025-011250,Salaries & Wages - Bill technology significant.
11251,2025-12-21,SE001,5100,-1726.9,NOK,DOC-2025-011251,Rent Expense - Effect loss two.
11252,2026-07-09,EC_NO,7000,-6644.41,NOK,DOC-2026-011252,Interest Expense - Daughter officer new.
11253,2026-12-23,EC_NO,4000,-5989.12,NOK,DOC-2026-011253,Cost of Goods Sold - Method concern.
11254,2026-05-18,EC_NO,5000,-3230.53,NOK,DOC-2026-011254,Salaries & Wages - Staff investment.
11255,2026-10-14,NO001,5100,-832.03,NOK,DOC-2026-011255,Rent Expense - I source.
11256,2025-06-08,NO002,5100,-1062.82,NOK,DOC-2025-011256,Rent Expense - Chair often.
11257,2025-09-13,NO002,3000,5035.99,NOK,DOC-2025-011257,Product Sales - Remain she.
11258,2025-01-01,EC_NO,3000,8660.44,NOK,DOC-2025-011258,Product Sales - Field hundred.
11259,2025-04-07,SE001,5000,-3327.61,NOK,DOC-2025-011259,Salaries & Wages - Hour of manage.
11260,2025-02-20,SE001,3000,2255.32,NOK,DOC-2025-011260,Product Sales - Phone to Republican.
11261,2026-09-13,EC_SE,4000,-7084.86,NOK,DOC-2026-011261,Cost of Goods Sold - Have think.
11262,2025-09-15,EC_NO,4000,-6763.92,NOK,DOC-2025-011262,Cost of Goods Sold - Challenge alone.
11263,2026-10-06,EC_SE,4000,-6396.4,NOK,DOC-2026-011263,Cost of Goods Sold - Hit care walk never.
11264,2026-05-13,NO003,7000,-8308.8,NOK,DOC-2026-011264,Interest Expense - Fall.
11265,2026-02-01,NO001,5000,-7695.76,NOK,DOC-2026-011265,Salaries & Wages - Something tonight listen.
11266,2026-06-26,EC_SE,5100,-1372.63,NOK,DOC-2026-011266,Rent Expense - Need into.
11267,2026-11-27,SE002,5100,-8059.68,NOK,DOC-2026-011267,Rent Expense - Half poor.
11268,2025-06-23,NO001,5200,-3089.36,NOK,DOC-2025-011268,Marketing Expense - Possible approach understand.
11269,2026-06-18,EC_NO,3000,9237.02,NOK,DOC-2026-011269,Product Sales - Care imagine.
11270,2026-11-09,SE001,5200,-4730.36,NOK,DOC-2026-011270,Marketing Expense - Gun reality.
11271,2026-08-27,NO001,5000,-4435.19,NOK,DOC-2026-011271,Salaries & Wages - Pass happy.
11272,2026-02-09,NO002,5200,-1432.81,NOK,DOC-2026-011272,Marketing Expense - Energy range this.
11273,2025-01-26,SE002,5200,-943.51,NOK,DOC-2025-011273,Marketing Expense - Meet everyone development outside.
11274,2025-11-12,SE001,5100,-5223.8,NOK,DOC-2025-011274,Rent Expense - Give wide environment.
11275,2025-10-03,EC_SE,3000,1816.26,NOK,DOC-2025-011275,Product Sales - Play school.
11276,2025-12-23,NO002,7000,-4613.86,NOK,DOC-2025-011276,Interest Expense - Financial left agreement.
11277,2026-05-21,NO002,3000,4232.78,NOK,DOC-2026-011277,Product Sales - Idea medical.
11278,2026-02-02,NO001,4000,-4286.18,NOK,DOC-2026-011278,Cost of Goods Sold - Difficult some.
11279,2025-02-18,EC_NO,7000,-8946.22,NOK,DOC-2025-011279,Interest Expense - Message design.
11280,2026-12-31,NO002,5000,-3623.76,NOK,DOC-2026-011280,Salaries & Wages - Candidate skin break or.
11281,2025-06-19,SE001,3000,3108.11,NOK,DOC-2025-011281,Product Sales - Cause.
11282,2025-01-08,SE002,5100,-715.34,NOK,DOC-2025-011282,Rent Expense - Democratic according.
11283,2025-02-19,EC_NO,5200,-6253.82,NOK,DOC-2025-011283,Marketing Expense - Imagine serious.
11284,2026-06-08,EC_SE,3000,4742.02,NOK,DOC-2026-011284,Product Sales - Perhaps.
11285,2026-04-26,NO003,7000,-4084.33,NOK,DOC-2026-011285,Interest Expense - Leave cultural.
11286,2025-08-21,NO003,5200,-5618.65,NOK,DOC-2025-011286,Marketing Expense - Church involve true child.
11287,2025-07-07,SE002,4000,-2398.33,NOK,DOC-2025-011287,Cost of Goods Sold - Either white go.
11288,2026-10-02,NO002,5200,-6536.43,NOK,DOC-2026-011288,Marketing Expense - Scientist.
11289,2025-09-26,NO002,5200,-6671.39,NOK,DOC-2025-011289,Marketing Expense - Rule trip.
11290,2025-05-20,SE001,4000,-2955.6,NOK,DOC-2025-011290,Cost of Goods Sold - Plan region gas.
11291,2026-08-28,EC_NO,3000,1170.67,NOK,DOC-2026-011291,Product Sales - Story behavior.
11292,2025-05-03,NO001,5100,-2152.29,NOK,DOC-2025-011292,Rent Expense - Or help.
11293,2025-12-03,SE002,5100,-1502.57,NOK,DOC-2025-011293,Rent Expense - Head whose hope character.
11294,2026-10-16,EC_SE,5200,-5122.83,NOK,DOC-2026-011294,Marketing Expense - Condition eight.
11295,2025-12-02,NO002,4000,-4900.9,NOK,DOC-2025-011295,Cost of Goods Sold - Son benefit.
11296,2025-03-22,NO001,3000,6306.35,NOK,DOC-2025-011296,Product Sales - Police former form.
11297,2026-05-03,NO002,4000,-2885.9,NOK,DOC-2026-011297,Cost of Goods Sold - This participant.
11298,2026-08-09,EC_NO,4000,-1481.55,NOK,DOC-2026-011298,Cost of Goods Sold - Seem perhaps whether.
